treecover,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,NDVI,SAVI,EVI,Brightness,Greenness
0,0.067162499,0.085395001,0.100987501,0.178014994,0.166850001,0.134922504,0.276081741,0.148319468,0.150418326,0.295726508,0.032601152
0,0.048352499,0.081297502,0.079592504,0.342327505,0.260239989,0.143392503,0.622712851,0.427480161,0.450741172,0.419970125,0.17524901
5,0.063436247,0.092311248,0.121804997,0.232024997,0.312434971,0.218797505,0.311505526,0.193633392,0.185295627,0.421989918,0.063264899
0,0.064329997,0.081050001,0.080678746,0.232905,0.168170005,0.099557497,0.485440522,0.280658722,0.308274508,0.31174013,0.087216258
0,0.045079999,0.072992504,0.072607502,0.251522511,0.196329996,0.109209999,0.551985323,0.32564342,0.331553102,0.324415207,0.116053894
0,0.045148749,0.075068749,0.086783752,0.251151264,0.218742505,0.162848756,0.486387938,0.294236749,0.286706567,0.35050863,0.103432342
5,0.049314998,0.077089995,0.086934999,0.212197497,0.218013749,0.149016246,0.418752551,0.235122144,0.229595944,0.328392118,0.074846745
0,0.073858753,0.115809999,0.162078753,0.250436246,0.255248755,0.194845006,0.214192197,0.14524281,0.13235347,0.422485948,0.053250387
0,0.069032498,0.105181254,0.129834995,0.288276255,0.24959749,0.207508743,0.378945231,0.258859575,0.255625874,0.428056747,0.092298396
0,0.063408747,0.087526247,0.111478746,0.204181254,0.212637499,0.15674375,0.293678343,0.170480058,0.165837735,0.339675903,0.050005373
0,0.084239997,0.108742498,0.129697502,0.167950004,0.160634995,0.135252506,0.128516123,0.071934976,0.07276018,0.310348272,0.001584568
0,0.035895001,0.057785001,0.059297498,0.165694997,0.143529996,0.086962499,0.472893536,0.220135033,0.21240969,0.232856721,0.065945059
0,0.21188125,0.252141267,0.285925001,0.313906252,0.447583735,0.461801261,0.04664854,0.038162105,0.048566863,0.746565998,-0.076171383
4,0.037146252,0.0510475,0.052656248,0.189001247,0.156785011,0.095844999,0.564207613,0.275757343,0.277950644,0.250959009,0.085192174
0,0.076485001,0.099584997,0.117789999,0.226304993,0.206725001,0.149222493,0.315363467,0.192836702,0.199563041,0.359112889,0.055044774
0,0.0674925,0.089767501,0.106377497,0.319172502,0.224270001,0.177904993,0.500047028,0.344867915,0.366573513,0.414766163,0.129148796
0,0.084762499,0.109017499,0.129834995,0.230072498,0.200042501,0.165694997,0.27850908,0.174851656,0.182467148,0.371108383,0.044020321
0,0.039112501,0.057977501,0.070984997,0.220640004,0.195010006,0.118890002,0.513176203,0.28357178,0.276482254,0.300783068,0.099194594
0,0.066310003,0.0872375,0.08732,0.237717494,0.206615001,0.151944995,0.462708145,0.27343756,0.297389895,0.348409683,0.080027156
0,0.089685,0.1094575,0.129394993,0.191929996,0.195010006,0.178152502,0.194616064,0.114208758,0.12066222,0.351893127,0.011070925
0,0.070545003,0.099474996,0.129175007,0.207055002,0.222207502,0.182442501,0.231627136,0.139698401,0.133996993,0.363028407,0.036436252
0,0.082383752,0.122602507,0.157183751,0.187158749,0.194762498,0.190335006,0.087049946,0.05325149,0.049549278,0.360020071,-0.00174462
0,0.093424998,0.108000003,0.135114998,0.182882503,0.186787501,0.160194993,0.150213465,0.087593488,0.092366114,0.342419922,0.003752267
0,0.040569998,0.073734999,0.078244999,0.235544994,0.197292507,0.101922497,0.501290679,0.289939672,0.280744463,0.314403623,0.106539264
17,0.0432925,0.066969998,0.070297502,0.196302503,0.183294997,0.097247504,0.472636908,0.246552959,0.243554994,0.281490386,0.080212407
0,0.066365004,0.092187501,0.124059997,0.299234986,0.292662501,0.174192503,0.413836688,0.284592122,0.283297449,0.4432078,0.116108939
3,0.0465375,0.0610025,0.071067497,0.202105001,0.194762498,0.141055003,0.47968775,0.254220456,0.256036878,0.298826426,0.076962881
1,0.044805001,0.073157497,0.072360002,0.205404997,0.197732493,0.1072575,0.478984028,0.256590992,0.255163372,0.298848063,0.083300039
0,0.071094997,0.101180002,0.122079998,0.215607494,0.199217498,0.165777504,0.276964635,0.167474434,0.165257528,0.351599097,0.045005873
5,0.042357501,0.070792504,0.064659998,0.329897493,0.17983,0.094552502,0.672240436,0.444752008,0.473578781,0.352752239,0.178352341
19,0.0387825,0.059874997,0.063821249,0.268393755,0.182195008,0.099131249,0.615783453,0.36872533,0.375927329,0.315457702,0.138020337
0,0.048297498,0.077090003,0.075907499,0.259359986,0.195532501,0.109952502,0.547182441,0.329449832,0.339080393,0.332198173,0.117843322
0,0.032430001,0.059489999,0.066200003,0.223389998,0.189097494,0.105387501,0.542801857,0.298617005,0.285309255,0.292598397,0.107747294
0,0.0311925,0.0553925,0.062899999,0.246737495,0.203425005,0.108962499,0.593718469,0.340592235,0.330596894,0.310851663,0.127828181
1,0.088365003,0.113114998,0.146720007,0.199080005,0.238790005,0.177437499,0.151416987,0.092858829,0.092400268,0.383659273,0.014948683
0,0.047087502,0.075357497,0.092765003,0.264832497,0.279105008,0.158242494,0.481176436,0.300958484,0.292977333,0.390784383,0.116413556
0,0.080032498,0.104259998,0.115865,0.200564995,0.170479998,0.137590006,0.267673731,0.155616522,0.163448974,0.326553941,0.032932017
0,0.082452498,0.107697502,0.121117502,0.234362498,0.236369997,0.182194993,0.318569243,0.198563963,0.210857242,0.390928119,0.051268954
0,0.080279998,0.099749997,0.121804997,0.230292499,0.223362505,0.179582506,0.308117777,0.190977275,0.199569002,0.378516555,0.050619062
0,0.120993748,0.149016261,0.163495004,0.261972487,0.24605,0.224118739,0.231457129,0.159612551,0.184347183,0.461768568,0.02145246
6,0.051734999,0.082988754,0.10617125,0.242818743,0.207948744,0.120594993,0.391551316,0.241429508,0.228992492,0.343721539,0.093065731
0,0.056712501,0.074780002,0.068729997,0.293460011,0.219374999,0.134427503,0.620475471,0.390975326,0.438755721,0.369085729,0.138171494
0,0.100575,0.130164996,0.145070001,0.2086775,0.217752501,0.199685007,0.179810449,0.111755818,0.120033622,0.392525077,0.00580934
11,0.051652499,0.073322505,0.090619996,0.191091254,0.210066259,0.156207502,0.35664624,0.192790985,0.186414495,0.315080643,0.056194708
20,0.053055,0.072937503,0.075549997,0.194047496,0.135637507,0.101647504,0.439534873,0.230960011,0.237102166,0.26472339,0.065527983
0,0.073377497,0.098485,0.103435002,0.193002507,0.2130775,0.158875003,0.302146316,0.168690264,0.177251711,0.339399308,0.035765331
0,0.058211252,0.093865,0.115686253,0.261285007,0.251412511,0.18491751,0.386233032,0.249036819,0.239657983,0.397105664,0.089635022
0,0.043924998,0.065375,0.075632498,0.185577497,0.160882503,0.102334999,0.420906544,0.216651782,0.209829107,0.266532987,0.068171032
0,0.051240001,0.068592504,0.079674996,0.21943,0.192397505,0.131815001,0.467243969,0.262334108,0.26606217,0.312543511,0.084120058
12,0.034272499,0.0509925,0.048957497,0.189812511,0.12845999,0.077529997,0.589919209,0.285992295,0.287104428,0.231103539,0.089326143
0,0.035785001,0.051322501,0.050855,0.202600002,0.146472499,0.084679998,0.598705888,0.302098334,0.306099802,0.250117183,0.097371213
5,0.0387275,0.0607825,0.0630925,0.208375007,0.155245006,0.089134999,0.535174549,0.282479495,0.280149341,0.266384989,0.094100744
0,0.036499999,0.0620475,0.061524998,0.251728773,0.191269994,0.110392496,0.60718751,0.350819975,0.352979958,0.311687022,0.126050889
0,0.061442498,0.089960001,0.110530004,0.196934998,0.189221248,0.160868749,0.28102383,0.160511583,0.15437223,0.323956251,0.042793881
0,0.061098751,0.08512,0.106528744,0.182841241,0.20719251,0.166148752,0.263719469,0.145012796,0.13989222,0.323471516,0.035649918
0,0.098485,0.139872506,0.1733675,0.265052497,0.270607501,0.231034994,0.209125951,0.146552175,0.14631021,0.467025906,0.036151789
0,0.02022,0.039387502,0.038424999,0.170809999,0.131760001,0.07192,0.632709622,0.279988289,0.264831454,0.208017454,0.090314031
1,0.029638749,0.062913753,0.055695001,0.325964987,0.194363743,0.105195001,0.708143353,0.459820092,0.469922185,0.348968983,0.186194837
0,0.039552499,0.0786575,0.057785001,0.329595,0.239449993,0.102114998,0.701662421,0.459459305,0.492530316,0.383069426,0.183347747
0,0.083497502,0.096065,0.1072025,0.208979994,0.171222493,0.141137496,0.321894765,0.18704915,0.207545891,0.329015732,0.041029807
4,0.027122501,0.045891248,0.0442825,0.218096256,0.15343,0.08389625,0.662453592,0.34198308,0.339381218,0.254539967,0.117223948
0,0.048022501,0.072277501,0.073363751,0.305257499,0.179183751,0.109141253,0.612468898,0.395893693,0.418498814,0.347125262,0.151905417
4,0.03117875,0.0445025,0.038562499,0.163247496,0.110887498,0.067148753,0.617833614,0.266493052,0.268536657,0.198965624,0.076700211
0,0.030972499,0.0575925,0.053577501,0.271212488,0.16674,0.0939475,0.670079112,0.39580074,0.399951458,0.300759196,0.147415519
0,0.032897498,0.054650001,0.0521475,0.222537503,0.161212504,0.087127499,0.620310545,0.329921186,0.330548525,0.269151479,0.113000847
5,0.067354999,0.096312501,0.083140001,0.241622493,0.203892499,0.110887498,0.487995058,0.288232952,0.320736855,0.34331885,0.088429846
0,0.092270002,0.106679998,0.116580002,0.189867496,0.191159993,0.176062495,0.23915188,0.136315435,0.15302372,0.344953686,0.012550681
0,0.050140001,0.069885001,0.073349997,0.204607502,0.178702503,0.117212497,0.472221494,0.253080994,0.258654326,0.292503268,0.076946795
0,0.074505001,0.099557497,0.128955007,0.225865006,0.255042493,0.199794993,0.273124397,0.170053348,0.168152228,0.395287782,0.04758494
0,0.110997498,0.132695004,0.147022501,0.185247496,0.205982506,0.196082503,0.115041971,0.068892896,0.077384718,0.379029781,-0.01833904
0,0.070517503,0.090565003,0.091444999,0.207165003,0.144877493,0.104809999,0.387528896,0.217352659,0.235787228,0.295367599,0.056924094
0,0.054869998,0.08083,0.103517503,0.236534998,0.271459997,0.170864999,0.391167521,0.237516403,0.229956627,0.381931841,0.084378019
17,0.04431,0.064687498,0.070929997,0.194652498,0.174659997,0.107862502,0.465853363,0.242408559,0.240161851,0.278195292,0.076203808
0,0.0552825,0.080307499,0.086577497,0.245334998,0.192397505,0.138937503,0.4783113,0.286251575,0.293955922,0.335624039,0.094585061
4,0.03431375,0.059380002,0.057895001,0.247397512,0.187914997,0.109650001,0.62072438,0.352982014,0.354232967,0.304540277,0.125637397
0,0.049424998,0.0608375,0.074477501,0.225892499,0.146610007,0.118615001,0.504094958,0.283771873,0.290719777,0.285819143,0.091685928
6,0.044144999,0.069211245,0.078024998,0.264805019,0.214273751,0.154021248,0.544818163,0.332415819,0.333091438,0.349446535,0.119001769
0,0.095157497,0.124087498,0.132282495,0.199904993,0.210795,0.178069994,0.203567266,0.121888094,0.13208358,0.37191242,0.010828393
10,0.037462499,0.063257501,0.069417499,0.229728758,0.193855003,0.113678753,0.535895944,0.300904721,0.293553382,0.304517359,0.106676266
0,0.05991625,0.083566248,0.101441249,0.213091254,0.184615001,0.134166241,0.35497129,0.20560874,0.203389496,0.320394009,0.063890412
0,0.040762499,0.064577498,0.058499999,0.306549996,0.185357496,0.098127499,0.679495931,0.430119634,0.458729595,0.3388246,0.165397331
0,0.114572503,0.144052505,0.161294997,0.238872498,0.232712507,0.222757503,0.193862572,0.129271775,0.14394474,0.436735392,0.009171638
0,0.051624998,0.080417499,0.09392,0.248236254,0.244427502,0.176887497,0.451011062,0.27485919,0.270812213,0.371281981,0.094096251
3,0.043498751,0.064329997,0.078327499,0.209062487,0.214727506,0.148906261,0.454904467,0.249053821,0.241603076,0.316014051,0.081039995
0,0.036830001,0.060287502,0.060534999,0.229880005,0.183514997,0.092187501,0.583113849,0.32137233,0.321492732,0.291516095,0.113382436
0,0.071603745,0.119110003,0.160442501,0.279008746,0.28639251,0.228271246,0.269805223,0.189311966,0.173887953,0.45985347,0.071433075
0,0.069114998,0.091444999,0.079922497,0.344554991,0.129284993,0.053852499,0.623431146,0.429376304,0.506676316,0.350763619,0.168127969
0,0.037324999,0.067052498,0.073459998,0.283972502,0.200949997,0.119439997,0.588957369,0.368272424,0.364260167,0.341713905,0.143523321
0,0.075577497,0.110227495,0.150927499,0.235379994,0.283848763,0.231378749,0.218614697,0.14292866,0.134127051,0.431287169,0.041772377
0,0.042495001,0.065099999,0.072745003,0.209804997,0.184147507,0.120182499,0.485082269,0.262718022,0.258104593,0.293580323,0.086127393
5,0.057069998,0.088612497,0.118807502,0.263952494,0.281607509,0.185495004,0.37920627,0.24663271,0.234290361,0.412987739,0.095009953
0,0.107780002,0.146582499,0.161129996,0.259387493,0.2747325,0.230127499,0.233658522,0.160112381,0.173254848,0.468355447,0.02935707
0,0.03551,0.060589999,0.057042498,0.259387493,0.175925002,0.0895475,0.639462113,0.371761799,0.378833115,0.30204469,0.136230901
0,0.078932494,0.102403745,0.127208754,0.177327499,0.248263747,0.208539993,0.164573982,0.093442798,0.092909783,0.368728399,0.007683195
0,0.031577501,0.065980002,0.04871,0.257324994,0.169379994,0.085642502,0.681670368,0.388224453,0.397285104,0.29394877,0.138088495
13,0.077612497,0.101125002,0.113252498,0.204799995,0.195862502,0.169104993,0.287837684,0.167863607,0.17575258,0.344872981,0.035281785
0,0.041807499,0.05971,0.06191,0.227349997,0.133217499,0.092022501,0.57194221,0.314421088,0.321804136,0.267128259,0.104397915
0,0.089822501,0.109980002,0.133025005,0.193827495,0.207220003,0.180847496,0.186024249,0.110302299,0.115303963,0.360973656,0.011750022
0,0.086714998,0.107890002,0.140422493,0.200949997,0.248552501,0.226194993,0.177306324,0.107908517,0.108618416,0.394593984,0.012309579
0,0.089121252,0.122506253,0.137067497,0.338725001,0.255826235,0.171305001,0.42383498,0.309990346,0.337734848,0.469216526,0.118679613
0,0.061057501,0.081737503,0.108659998,0.189152494,0.231914997,0.163357496,0.270279109,0.151337251,0.145484358,0.338723272,0.043039355
0,0.052917499,0.084267497,0.084157497,0.259387493,0.246407494,0.141495004,0.510064185,0.311595708,0.320358753,0.37064603,0.109850347
0,0.050689999,0.078189999,0.083937503,0.27096501,0.202572495,0.127662495,0.526982784,0.328155845,0.335315347,0.349437386,0.119797051
20,0.043897498,0.0740925,0.0850925,0.288455009,0.184312493,0.115865,0.544408679,0.349201113,0.345906675,0.343712598,0.13741596
0,0.042989999,0.062707499,0.058005001,0.1908575,0.136572495,0.0807475,0.533838987,0.266108602,0.2730304,0.246563792,0.080017164
0,0.04776125,0.069197498,0.077598751,0.192191243,0.176557496,0.116359994,0.42474702,0.223293021,0.220442355,0.284289956,0.068177417
0,0.086302496,0.103105001,0.121887498,0.153264999,0.141605005,0.127690002,0.114036769,0.0607187,0.063398048,0.288098544,-0.006813205
0,0.024922499,0.042412501,0.038122501,0.235737503,0.135775,0.064769998,0.721591294,0.383044094,0.386705846,0.247971252,0.135758564
0,0.024675,0.042495001,0.045024998,0.1424025,0.119247504,0.069334999,0.519547582,0.212482408,0.198326468,0.190296784,0.06409464
2,0.0608375,0.079620004,0.103187501,0.202682495,0.197815001,0.145702496,0.325285226,0.185194254,0.182155043,0.323303282,0.055346407
0,0.09843,0.127415001,0.142539993,0.201967493,0.199959993,0.183789998,0.17249988,0.105554126,0.112638913,0.374220341,0.004872004
0,0.0433475,0.082232498,0.072937503,0.263512492,0.244867504,0.136490002,0.56642884,0.341756821,0.346240282,0.362719864,0.122502856
3,0.050401248,0.087141253,0.100299999,0.243629992,0.252375007,0.169270009,0.416741759,0.254754543,0.244186968,0.37456432,0.090009652
0,0.080279998,0.105607495,0.128762498,0.20994249,0.204524994,0.180641249,0.239677578,0.145188108,0.147020727,0.361524105,0.030698828
0,0.084927499,0.114050001,0.138084993,0.241072506,0.222317502,0.183817506,0.271621972,0.175715119,0.179718047,0.395937651,0.046931963
0,0.04992,0.079070002,0.087044999,0.277125001,0.242337495,0.1380025,0.52195406,0.329935074,0.333474845,0.375836968,0.125057071
0,0.081517503,0.1093475,0.112675004,0.188382506,0.220640004,0.181920007,0.251471907,0.141764164,0.151046306,0.354656488,0.019204738
0,0.039469998,0.056327499,0.056712501,0.220530003,0.129642501,0.079922497,0.590881646,0.316151321,0.323806316,0.255616367,0.104910448
0,0.070118755,0.109251246,0.147104993,0.25885126,0.286103755,0.216460004,0.275266767,0.185019314,0.172918603,0.438739836,0.065941148
0,0.087732501,0.1048375,0.123427503,0.175072506,0.154062495,0.133190006,0.173015088,0.097016282,0.102662228,0.309263438,0.007400593
0,0.0519825,0.068565004,0.084267497,0.224297494,0.176062495,0.112784997,0.453810394,0.259775043,0.261243433,0.305154502,0.087993979
0,0.077859998,0.116882503,0.151573747,0.253158748,0.262426257,0.213971242,0.250992954,0.168422714,0.160873085,0.43022424,0.052938078
0,0.083855003,0.131347507,0.130549997,0.328440011,0.280039996,0.18874,0.4311423,0.309528798,0.333636284,0.477018148,0.112691924
0,0.055915002,0.081737503,0.109622501,0.28262499,0.258892506,0.190005004,0.441054404,0.290842772,0.284356952,0.407455295,0.110732384
3,0.057262499,0.07863,0.087925002,0.235214993,0.196329996,0.136215001,0.45580861,0.26840511,0.276176423,0.332343131,0.087023899
5,0.052972503,0.069554999,0.079757497,0.183528751,0.141137496,0.114160001,0.394138515,0.203929886,0.205117211,0.264268816,0.055789195
5,0.042728752,0.064055003,0.079303749,0.228711247,0.199616253,0.131718755,0.485065669,0.27736026,0.269870222,0.315960765,0.097303495
0,0.046207499,0.0785475,0.076952502,0.245637506,0.228009999,0.134674996,0.52290833,0.307598561,0.309901267,0.34537819,0.106665798
7,0.038232502,0.062624998,0.0541825,0.237442493,0.182497501,0.092957497,0.628409743,0.34724775,0.359109759,0.294754893,0.11911349
0,0.055639997,0.090592504,0.107835002,0.291920006,0.24891001,0.151683748,0.460494548,0.306891888,0.302447051,0.402234107,0.122026443
0,0.069843747,0.102307498,0.128281251,0.227693737,0.209309995,0.164031237,0.279268175,0.174209207,0.168661177,0.364757687,0.053561553
0,0.0786025,0.105552502,0.120787501,0.270139992,0.225672498,0.169159994,0.382046521,0.251455635,0.265686274,0.400519609,0.081339456
0,0.093397498,0.110694997,0.131182507,0.184037507,0.183322504,0.1687475,0.167676538,0.09725289,0.103991941,0.342442781,0.003237017
3,0.055695001,0.0783825,0.097329997,0.186649993,0.201609999,0.138964996,0.314529181,0.170897216,0.165050715,0.310458899,0.050030608
4,0.066062503,0.082383752,0.102981254,0.175099999,0.213338748,0.160318747,0.259344131,0.139031902,0.138955116,0.321698129,0.030586928
0,0.072140001,0.099392503,0.130989999,0.246710002,0.2659325,0.187557504,0.306380749,0.1977669,0.193952814,0.409634382,0.066546701
5,0.028194999,0.054017499,0.051652499,0.247287497,0.156509995,0.082122497,0.654428959,0.367302299,0.363433868,0.277094722,0.134284437
0,0.058169998,0.098622501,0.117624998,0.290613741,0.266070008,0.166795,0.423744053,0.285699248,0.277209789,0.419456482,0.113682926
0,0.073129997,0.091665,0.103352502,0.175209999,0.165474996,0.133245006,0.257958263,0.138442636,0.144078061,0.298448473,0.025311714
