"point_id","cell_id","x","y","cover_class","canopy_cover","blue","green","red","nir","swir1","swir2","ndvi","savi","evi","Brightness","Greenness","spatial_fold"
4005,357174,-99.3522780349287,19.3484984943009,5,96.6987838745117,0.0179375000298023,0.0312200002372265,0.0203300006687641,0.250559985637665,0.133465006947517,0.0529174990952015,0.849902153015137,0.44798219203949,0.464919954538345,0.160023629665375,0.241024926304817,2
4006,762415,-99.3282930168427,19.3010674472994,5,82.5115051269531,0.00941250007599592,0.0181575007736683,0.00756999989971519,0.114352501928806,0.0515699982643127,0.022639999166131,0.875822782516479,0.257546156644821,0.245098665356636,0.0713882744312286,0.106126323342323,5
4007,2535472,-99.1889643162758,19.0935566166678,5,88.7844619750977,0.0170025005936623,0.0330349989235401,0.0201375000178814,0.182552501559258,0.106047503650188,0.0504699982702732,0.801297545433044,0.346699833869934,0.345311462879181,0.109024427831173,0.188658192753792,4
4008,3098089,-98.9386038465917,19.0277999378703,5,86.5722808837891,0.0302025005221367,0.0428799986839294,0.033475000411272,0.235297501087189,0.139239996671677,0.0614150017499924,0.750904560089111,0.393788486719131,0.417116612195969,0.134674400091171,0.250084817409515,4
4009,619305,-99.4323179267437,19.317776111584,5,82,0.0232449993491173,0.0284975003451109,0.0227774996310472,0.120402500033379,0.0574274994432926,0.0248949993401766,0.681834042072296,0.227677330374718,0.225413993000984,0.0614881850779057,0.126969367265701,1
4010,3260261,-99.2808619698412,19.0086658223185,5,82.0961380004883,0.022859999909997,0.034231249243021,0.0291987508535385,0.173848748207092,0.116470001637936,0.0556812509894371,0.712394893169403,0.308620691299438,0.307088732719421,0.0966016948223114,0.195928946137428,1
4011,1303210,-99.375454569259,19.237736219769,5,90,0.017731249332428,0.0315087512135506,0.0263387504965067,0.157238751649857,0.0936174988746643,0.0493424981832504,0.713050365447998,0.287238836288452,0.276794075965881,0.0880578830838203,0.169796168804169,4
4012,2992025,-98.9849569152522,19.0401966887911,5,86.7544860839844,0.0294874999672174,0.0423025004565716,0.0374899990856647,0.198571249842644,0.12228624522686,0.0632437467575073,0.682370603084564,0.328263282775879,0.334928631782532,0.105706110596657,0.2220169454813,3
4013,2860409,-99.093293738517,19.0555578801496,5,84.4440383911133,0.0272874999791384,0.0587475001811981,0.0470600016415119,0.21442499756813,0.169214993715286,0.0832500010728836,0.64005583524704,0.32968145608902,0.323816418647766,0.11199589818716,0.264903664588928,1
4014,3118469,-99.0296930164014,19.0253744866031,5,89.7844619750977,0.0273837484419346,0.0390437468886375,0.0322925001382828,0.199355006217957,0.111066251993179,0.0578262507915497,0.72119277715683,0.342506140470505,0.351641863584518,0.109723806381226,0.21225693821907,5
4015,2509735,-99.3008045691487,19.0965210571054,5,89.0245513916016,0.0377650000154972,0.0534949973225594,0.0464962497353554,0.187392503023148,0.110681250691414,0.0602874979376793,0.602407157421112,0.287978768348694,0.297718673944473,0.0873766466975212,0.219112485647202,4
4016,3517919,-99.3255980709904,18.9784824287721,5,98,0.0210999995470047,0.0324575006961823,0.0330212488770485,0.146596252918243,0.0912525057792664,0.04662000015378,0.632315933704376,0.250674098730087,0.239312082529068,0.0766754671931267,0.166035503149033,4
4017,2224503,-99.2425937387377,19.1299383856747,5,84.2818756103516,0.016507500782609,0.0268200002610683,0.0231624990701675,0.183129996061325,0.121804997324944,0.0590225011110306,0.775440216064453,0.33973354101181,0.333738774061203,0.110147796571255,0.197530075907707,4
4018,2602336,-99.1603978902408,19.085741273696,5,97.2786560058594,0.0350699983537197,0.0467575006186962,0.0393600016832352,0.113830000162125,0.126479998230934,0.0923525020480156,0.486128330230713,0.171014562249184,0.171279653906822,0.0347887091338634,0.186703160405159,2
4019,432951,-99.4032125115383,19.3396051729881,5,88.9263458251953,0.0167274996638298,0.0344925001263618,0.0213200002908707,0.18079249560833,0.0949650034308434,0.0463449992239475,0.789028406143188,0.340698599815369,0.336935669183731,0.107019037008286,0.181910395622253,1
4020,2127756,-99.2595718976076,19.1412571582546,5,89.6331558227539,0.0345200002193451,0.0547050014138222,0.0535500012338161,0.229577496647835,0.158242493867874,0.0787125006318092,0.62172520160675,0.337162524461746,0.340616405010223,0.11807031929493,0.271217077970505,1
4021,2032023,-99.0032825470483,19.1525759308345,5,83.9294891357422,0.041642501950264,0.0542787499725819,0.0566162541508675,0.161418750882149,0.151656255125999,0.112729996442795,0.480668216943741,0.218936040997505,0.220396026968956,0.0573852770030499,0.240331128239632,2
4022,3412166,-99.2881383236426,18.9908791796929,5,81.3955307006836,0.0306700002402067,0.0449699983000755,0.0338875018060207,0.238047495484352,0.133107498288155,0.0621575005352497,0.750767648220062,0.396717339754105,0.421348929405212,0.135136917233467,0.249573230743408,1
4023,904914,-99.3889292985208,19.2843587830148,5,89.9755859375,0.0240700002759695,0.0339974984526634,0.0242625009268522,0.166795000433922,0.0874850004911423,0.0435675010085106,0.746018886566162,0.309379100799561,0.314823359251022,0.0920434072613716,0.174011930823326,2
4024,3577852,-99.3037690095862,18.971475569556,5,81.4475555419922,0.0316050015389919,0.0544300004839897,0.0556812509894371,0.228573739528656,0.172748744487762,0.0950337499380112,0.608230292797089,0.330681651830673,0.326058745384216,0.116668574512005,0.280257076025009,5
4025,3810070,-99.3803054717932,18.9442566164471,5,89.9986419677734,0.0244962498545647,0.0395249985158443,0.0376412495970726,0.16899499297142,0.114875003695488,0.0617587491869926,0.635676205158234,0.278828918933868,0.271140933036804,0.0872752740979195,0.19835838675499,1
4026,3540778,-99.3689866992133,18.9757874829197,5,97.9420471191406,0.0258437506854534,0.0383150018751621,0.0308074988424778,0.178331255912781,0.100781247019768,0.0481737479567528,0.705386996269226,0.312048435211182,0.315397441387177,0.0968073382973671,0.192105114459991,3
4027,900670,-99.2919112478359,19.2848977721853,5,82.4419250488281,0.0184049997478724,0.0291025005280972,0.0217875000089407,0.201719999313354,0.0973849967122078,0.0384249985218048,0.805040121078491,0.373042076826096,0.376614540815353,0.124073140323162,0.192784935235977,4
4028,465258,-99.3819224393046,19.3358322487948,5,81.9864349365234,0.0105812503024936,0.0196700002998114,0.0122862504795194,0.146775007247925,0.0644399970769882,0.0293500013649464,0.845515489578247,0.306091636419296,0.294638633728027,0.0923983603715897,0.134433999657631,5
4029,1158156,-99.3830004176456,19.2547143786389,5,89.0825042724609,0.0130975004285574,0.0205774996429682,0.0177999995648861,0.151944994926453,0.0770625025033951,0.0358125008642673,0.790273666381836,0.300438970327377,0.28897762298584,0.0928808972239494,0.148061618208885,4
4030,2570306,-99.1070379623641,19.0895141978893,5,96.8848037719727,0.0229975003749132,0.0324850007891655,0.0360050015151501,0.12185999751091,0.111602500081062,0.0718374997377396,0.543850719928741,0.195758238434792,0.184173569083214,0.0540412925183773,0.169074013829231,2
4031,3156405,-99.3525475295139,19.0207930786541,5,90,0.018240001052618,0.0359499976038933,0.027658749371767,0.183377504348755,0.118023753166199,0.0607687495648861,0.737876772880554,0.32850381731987,0.321061670780182,0.105249643325806,0.200809255242348,5
4032,2173647,-99.2997265908077,19.1358672665498,5,89,0.0185700003057718,0.0333650000393391,0.0256099998950958,0.225562497973442,0.122079998254776,0.0552549995481968,0.796076416969299,0.399280786514282,0.403147101402283,0.138170972466469,0.22421607375145,2
4033,1112485,-99.2835569156936,19.2601042703436,5,90,0.021306250244379,0.0284700002521276,0.0262837503105402,0.133134990930557,0.0828649997711182,0.0442962497472763,0.670255184173584,0.243057787418365,0.236179053783417,0.0694168731570244,0.150759875774384,4
4034,2596997,-99.3584764103891,19.0862802628664,5,89.976806640625,0.012657499872148,0.0174975004047155,0.0110900001600385,0.126452505588531,0.0591600015759468,0.0226674992591143,0.838740766048431,0.271423101425171,0.262650430202484,0.0781791508197784,0.11917033046484,4
4035,1140402,-99.2045950022194,19.2568703353207,5,85.3724060058594,0.0267650000751019,0.05044249817729,0.0344374999403954,0.175870001316071,0.140312492847443,0.067052498459816,0.672503352165222,0.298671692609787,0.299199491739273,0.0904594361782074,0.219263985753059,1
4036,3299808,-99.1695607061388,19.0040844143695,5,85.6309509277344,0.0398824997246265,0.0579500012099743,0.0439524985849857,0.228972494602203,0.159095004200935,0.0716174989938736,0.677915155887604,0.35906457901001,0.387535274028778,0.118008986115456,0.270525634288788,2
4037,2955235,-98.9736381426723,19.0445086021549,5,96.198127746582,0.0248812511563301,0.0363487526774406,0.0358812510967255,0.184216246008873,0.109154999256134,0.051817499101162,0.673951327800751,0.308989405632019,0.305745899677277,0.100674346089363,0.200861468911171,3
4038,596961,-99.2501395871243,19.3204710574364,5,93.2416610717773,0.0385899990797043,0.0523400008678436,0.0504699982702732,0.165199995040894,0.100987501442432,0.0555575005710125,0.531970143318176,0.240466967225075,0.243361800909042,0.0700407847762108,0.202185943722725,3
4039,3520124,-99.3517390457582,18.9782129341869,5,99.7404174804688,0.0272324997931719,0.046509999781847,0.0420274995267391,0.204524993896484,0.171800002455711,0.0998049974441528,0.65907871723175,0.326495796442032,0.324360221624374,0.106505550444126,0.258799999952316,3
4040,2592561,-99.3132013200695,19.0868192520369,5,89.9754486083984,0.0188174992799759,0.0303125008940697,0.0183912497013807,0.173119992017746,0.0694862455129623,0.032209999859333,0.807935535907745,0.335631728172302,0.338623464107513,0.102581739425659,0.160977989435196,5
4041,1957598,-99.2083679264127,19.161199757562,5,80.6132507324219,0.0131387496367097,0.0248950012028217,0.0188724994659424,0.203617498278618,0.114421248435974,0.048641249537468,0.830351948738098,0.383558928966522,0.379100382328033,0.129757061600685,0.19984757900238,5
4042,3323146,-99.0838614280338,19.0013894685171,5,83.1473770141602,0.0291575007140636,0.0380675010383129,0.0264350008219481,0.196604996919632,0.111685000360012,0.0528074987232685,0.762957334518433,0.353030264377594,0.374317944049835,0.109629049897194,0.208890214562416,3
4043,3489095,-99.0286150380604,18.9819858583802,5,82.6539459228516,0.025170000270009,0.030587499961257,0.0246475003659725,0.0962850004434586,0.0653475001454353,0.0355925001204014,0.592375934123993,0.173056244850159,0.169693574309349,0.0406716875731945,0.121582321822643,3
4044,845493,-99.2727771322841,19.2913656422309,5,81.7680511474609,0.0151875000447035,0.0243449993431568,0.012657499872148,0.13569250702858,0.0812700018286705,0.0388099998235703,0.829356253147125,0.284649521112442,0.280202925205231,0.0803341716527939,0.142163053154945,2
4045,2804860,-99.174411608673,19.0620257501952,5,98,0.0201375000178814,0.0399650000035763,0.0338875018060207,0.160139992833138,0.112647503614426,0.0573449991643429,0.650693833827972,0.272869199514389,0.260328650474548,0.0848003029823303,0.188374102115631,4
4046,912191,-99.2889468073983,19.2835502992591,5,88.9769439697266,0.0270674992352724,0.0397449992597103,0.0297075007110834,0.212335005402565,0.10249999910593,0.0458775013685226,0.754526555538177,0.369171917438507,0.38445508480072,0.121293798089027,0.212187632918358,4
4047,2373908,-99.3032300204158,19.1124212376343,5,81.4475936889648,0.0123824998736382,0.0171124991029501,0.0107875000685453,0.118009999394417,0.0592150017619133,0.0253899991512299,0.83248895406723,0.255779892206192,0.24595333635807,0.0719082057476044,0.114660508930683,4
4048,1516134,-99.0682307420901,19.2129427179273,5,91.5341262817383,0.0471699982881546,0.0611400008201599,0.0499200001358986,0.174164995551109,0.152137503027916,0.0743950009346008,0.554454743862152,0.257383435964584,0.277354866266251,0.0707897394895554,0.243057057261467,2
4049,1289394,-99.3765325475999,19.2393531872804,5,82,0.0153937507420778,0.0227637514472008,0.0185425002127886,0.116139993071556,0.0595862492918968,0.0294187515974045,0.724648714065552,0.23066058754921,0.219430297613144,0.0646381452679634,0.119917161762714,4
4050,2743490,-98.9631278538481,19.0693021039966,5,82.9927215576172,0.0254037491977215,0.0395937487483025,0.0341349989175797,0.192218750715256,0.0996812507510185,0.0505112484097481,0.698392450809479,0.326460242271423,0.327566653490067,0.105333037674427,0.200896754860878,2
4051,3710971,-99.4107583599249,18.9558448836123,5,89.0784378051758,0.0284287482500076,0.0401850007474422,0.0442687496542931,0.185302495956421,0.140738755464554,0.071686252951622,0.614335417747498,0.289965689182281,0.284870773553848,0.0952864736318588,0.226521879434586,3
4052,3127433,-99.0954496951989,19.0242965082622,5,97.4884948730469,0.0298449993133545,0.0434575006365776,0.0429074987769127,0.205748751759529,0.137369990348816,0.0699950009584427,0.654884994029999,0.326267063617706,0.328479498624802,0.108938097953796,0.237086340785027,1
4053,444777,-99.3180522226038,19.338257700062,5,89.9700241088867,0.0137299997732043,0.023217499256134,0.0167274996638298,0.166629999876022,0.0767875015735626,0.0317974984645844,0.817542254924774,0.32904264330864,0.321950018405914,0.103535629808903,0.156087070703506,3
4054,2211901,-98.9165052906023,19.1315553531861,5,88.3977813720703,0.0356200002133846,0.0437050014734268,0.049177497625351,0.114613749086857,0.110268741846085,0.078905001282692,0.399510055780411,0.147869348526001,0.143182948231697,0.0340634621679783,0.178786933422089,1
4055,2838812,-99.3301794789394,19.0579833314167,5,87.4283676147461,0.0194912496954203,0.0311512500047684,0.0220762491226196,0.18766750395298,0.0892862528562546,0.0351799987256527,0.789493143558502,0.34996697306633,0.352639764547348,0.112627133727074,0.181391403079033,4
4056,1886264,-99.2008220780261,19.1695540897043,5,86.1591491699219,0.0184049997478724,0.0345750004053116,0.025857500731945,0.239903748035431,0.125489994883537,0.0572624988853931,0.80540806055069,0.419281303882599,0.425704717636108,0.148208007216454,0.234667479991913,5
4057,1214050,-99.2089069155832,19.2482465085932,5,94.8377075195312,0.0278650000691414,0.0482974983751774,0.0407624989748001,0.159067496657372,0.124417498707771,0.0643299967050552,0.592028200626373,0.253572285175323,0.247571468353271,0.0755672454833984,0.203138276934624,5
4058,3136619,-99.1013785760741,19.0232185299213,5,97.7497024536133,0.0269850008189678,0.0388787500560284,0.037091251462698,0.199341237545013,0.120141252875328,0.054553747177124,0.686242341995239,0.330478340387344,0.332615464925766,0.109955437481403,0.217473655939102,1
4059,223390,-99.4245025837719,19.3641291802446,5,81.7680511474609,0.0183224994689226,0.0294049996882677,0.0168099999427795,0.150762498378754,0.0805274993181229,0.0318249985575676,0.799370408058167,0.300984174013138,0.300556570291519,0.0883253738284111,0.153062298893929,4
4060,2213359,-99.1439587205414,19.1312858586008,5,94.95361328125,0.0287862494587898,0.0476237498223782,0.0394700020551682,0.187021255493164,0.146128743886948,0.085037499666214,0.651465535163879,0.304651826620102,0.30537673830986,0.0939419120550156,0.233498156070709,1
4061,3297040,-99.2951451828587,19.0043539089547,5,83.2585830688477,0.0239462498575449,0.0351524986326694,0.0283462516963482,0.243946254253387,0.111960001289845,0.052216250449419,0.791795551776886,0.418753266334534,0.436639875173569,0.147046163678169,0.232654497027397,3
4062,2975577,-99.074968106721,19.0420831508878,5,84.8640365600586,0.0325125008821487,0.0512125007808208,0.0517349988222122,0.213476240634918,0.151436239480972,0.0833050012588501,0.609858155250549,0.317052155733109,0.315890371799469,0.107468418776989,0.257142335176468,1
4063,3699451,-99.4134533057772,18.9571923565385,5,88.944938659668,0.0311237499117851,0.0434162504971027,0.0452037490904331,0.207769989967346,0.158531248569489,0.084281250834465,0.642621040344238,0.32384842634201,0.326290339231491,0.108269050717354,0.252923250198364,3
4064,1917916,-99.356050959122,19.165781165511,5,88.1463775634766,0.0242625009268522,0.0368987508118153,0.0384799987077713,0.157527506351471,0.115892499685287,0.0708062499761581,0.607361972332001,0.256565123796463,0.246691986918449,0.0779539719223976,0.193566784262657,5
4065,3287804,-99.3026910312453,19.0054318872957,5,90,0.0193949993699789,0.0300650000572205,0.0237537510693073,0.229536265134811,0.112400002777576,0.0505662485957146,0.812438309192657,0.409767508506775,0.419417768716812,0.1419637799263,0.219548389315605,3
4066,2996153,-99.1132363378245,19.0396576996206,5,87.0341873168945,0.0293362513184547,0.0454374998807907,0.0455062501132488,0.212664991617203,0.153292506933212,0.0864399969577789,0.647472381591797,0.330714344978333,0.33017560839653,0.111379228532314,0.253205537796021,1
4067,382385,-99.3821919338899,19.3455340538633,5,90,0.0123824998736382,0.0222412496805191,0.0156274996697903,0.163591250777245,0.0711912512779236,0.0284424982964993,0.825604200363159,0.326766043901443,0.317658513784409,0.102751977741718,0.149675011634827,5
4068,2949295,-99.3336829085474,19.0450475913254,5,81.540168762207,0.0162324998527765,0.0217187497764826,0.0134137505665421,0.121873751282692,0.0506900027394295,0.0245099999010563,0.801700055599213,0.25608879327774,0.250922501087189,0.0701865777373314,0.116232238709927,4
4069,3234863,-99.3013435583191,19.0116302627561,5,89.0538864135742,0.0256099998950958,0.0382600016891956,0.028744999319315,0.228615000844002,0.121447503566742,0.0531374998390675,0.776616394519806,0.395855337381363,0.413292706012726,0.13479819893837,0.230863317847252,3
4070,1924004,-98.956120994632,19.1652421763405,5,89.2209625244141,0.0275899991393089,0.0408312492072582,0.0346712507307529,0.222207516431808,0.120223745703697,0.0570425018668175,0.73005747795105,0.371663749217987,0.383255809545517,0.125961348414421,0.230847388505936,5
4071,2860044,-99.1916592621281,19.0555578801496,5,89.1159744262695,0.0294462516903877,0.0444200001657009,0.04271499812603,0.184133738279343,0.131980001926422,0.0743262469768524,0.623405456542969,0.291846305131912,0.289893060922623,0.0920871794223785,0.223103314638138,5
4072,3683323,-99.4172262299705,18.9590788186351,5,90.1692886352539,0.013977499678731,0.0175250004976988,0.010924999602139,0.119714997708797,0.0904550030827522,0.036472499370575,0.832746505737305,0.258760929107666,0.251727610826492,0.0727657973766327,0.13446706533432,3
4073,2557663,-99.4123753274363,19.0908616708155,5,95.0736541748047,0.0282362494617701,0.0404737517237663,0.0370775014162064,0.142677500844002,0.108838751912117,0.06258375197649,0.587466239929199,0.233025133609772,0.22889432311058,0.065454438328743,0.182613804936409,2
4074,3423496,-99.336647348985,18.9895317067668,5,90.1616516113281,0.0157512500882149,0.0258850008249283,0.0169612504541874,0.144602492451668,0.0780249983072281,0.0369537472724915,0.79003643989563,0.289408028125763,0.282833755016327,0.0849420726299286,0.147148907184601,3
4075,2975239,-99.1660572765307,19.0420831508878,5,87.7968597412109,0.0280025005340576,0.0413950011134148,0.0334475003182888,0.158132493495941,0.126149997115135,0.0666949972510338,0.650824725627899,0.270435065031052,0.271337777376175,0.0782991722226143,0.199852913618088,4
4076,1301514,-99.2121408506061,19.2380057143542,5,87.1848449707031,0.0262425001710653,0.0500300005078316,0.0411200001835823,0.245884999632835,0.152604997158051,0.0826999992132187,0.713454484939575,0.390273898839951,0.395059376955032,0.137868627905846,0.269195973873138,5
4077,1990648,-98.9868433773489,19.1574268333687,5,81.8951950073242,0.0409962497651577,0.0596962496638298,0.0616625025868416,0.199093759059906,0.172253757715225,0.110461249947548,0.527048707008362,0.27097624540329,0.272335916757584,0.0844068229198456,0.274156749248505,4
4078,536447,-99.4285450025505,19.3274779166525,5,93.6133193969727,0.0234925001859665,0.0469225011765957,0.0411475002765656,0.202215000987053,0.158352494239807,0.0764300003647804,0.661841928958893,0.325011342763901,0.316338092088699,0.11009357124567,0.244395166635513,5
4079,439766,-99.4277365187947,19.3387966892324,5,89.0245513916016,0.0166449993848801,0.0371875017881393,0.0238774996250868,0.193882495164871,0.113142497837543,0.0529449991881847,0.780698955059052,0.35528239607811,0.35058069229126,0.115499272942543,0.201178833842278,5
4080,2922341,-99.1531215364394,19.0482815263482,5,97.9796600341797,0.0354824997484684,0.046179998666048,0.0477475002408028,0.171552494168282,0.141357496380806,0.0832225009799004,0.564546287059784,0.25817808508873,0.259675830602646,0.0770178437232971,0.227382645010948,4
4081,778209,-99.4145312841182,19.2991809852028,5,98.5055160522461,0.0238499995321035,0.0277274996042252,0.0257200002670288,0.135940000414848,0.0735424980521202,0.0391675010323524,0.681801319122314,0.249871537089348,0.247933879494667,0.0705472007393837,0.147461205720901,2
4082,2806771,-99.2797839915003,19.06175625561,5,95.5939788818359,0.0219525005668402,0.0405699983239174,0.0309174992144108,0.16660250723362,0.137700006365776,0.0622125007212162,0.686943113803864,0.291787356138229,0.285661369562149,0.0904212668538094,0.205749750137329,3
4083,1845755,-98.9510005975125,19.1744049922386,5,83.3563537597656,0.0423162505030632,0.0579912513494492,0.0624050013720989,0.179596245288849,0.162945002317429,0.102307498455048,0.484258830547333,0.236909121274948,0.236911877989769,0.0704566612839699,0.257393002510071,4
4084,2425251,-99.1148533053359,19.1064923567591,5,93.2077560424805,0.0269025005400181,0.0429624989628792,0.0417799986898899,0.134097501635551,0.144134998321533,0.0950749963521957,0.524896621704102,0.20488366484642,0.195090487599373,0.0551361478865147,0.203303202986717,2
4085,2830178,-99.175489587014,19.0590613097576,5,93.4175720214844,0.0302025005221367,0.0474449992179871,0.044089999049902,0.153512492775917,0.148507505655289,0.0894374996423721,0.553750574588776,0.235282614827156,0.229583293199539,0.0670372098684311,0.218837007880211,4
4086,453670,-99.402943016953,19.337179721721,5,89.2749557495117,0.0131799997761846,0.0325125008821487,0.0177999995648861,0.172432497143745,0.0972200036048889,0.0435400009155273,0.812860608100891,0.336044371128082,0.327505052089691,0.105071254074574,0.174560129642487,1
4087,796907,-99.3385338110817,19.2970250285209,5,80.9667053222656,0.0199724994599819,0.0319074988365173,0.0220899991691113,0.132117494940758,0.0881450027227402,0.0459050014615059,0.713502883911133,0.252276599407196,0.24672856926918,0.0699162259697914,0.152228459715843,5
4088,3232373,-99.3520085403435,19.0118997573413,5,89.9229202270508,0.0192575007677078,0.0335575006902218,0.021594999358058,0.188079997897148,0.102032497525215,0.0482150018215179,0.794014573097229,0.351889938116074,0.354761213064194,0.111328490078449,0.190942898392677,5
4089,391587,-99.3838089014013,19.3444560755224,5,94.2468719482422,0.026146249845624,0.0577987506985664,0.0480637513101101,0.270085006952286,0.194858759641647,0.105360001325607,0.697853624820709,0.407055407762527,0.407417118549347,0.151050254702568,0.312639594078064,5
4090,994636,-99.404020995294,19.2738484941906,5,85.3867492675781,0.0189549997448921,0.028634998947382,0.0265724994242191,0.169434994459152,0.0891487523913383,0.0407212525606155,0.728862404823303,0.307889997959137,0.300963997840881,0.098036028444767,0.172579392790794,1
4091,1932573,-99.1283280345977,19.1641641979996,5,87.2015533447266,0.015930000692606,0.0288824997842312,0.0196700002998114,0.232313752174377,0.104576244950294,0.0419999994337559,0.84387880563736,0.424165576696396,0.431901216506958,0.148194804787636,0.212313741445541,4
4092,669976,-99.4250415729424,19.3118472307089,5,89,0.0245099999010563,0.0425225012004375,0.0322650000452995,0.201774999499321,0.119962498545647,0.052972499281168,0.724277913570404,0.346391201019287,0.349782079458237,0.113820493221283,0.216825559735298,1
4093,299406,-99.4110278545101,19.3552358589318,5,90,0.0140324998646975,0.0328974984586239,0.0235200002789497,0.147434994578362,0.0768975019454956,0.0364999994635582,0.724839866161346,0.277026772499084,0.26179713010788,0.0843394547700882,0.151208609342575,4
4094,1852082,-99.1070379623641,19.1735965084829,5,92.5864410400391,0.0310687497258186,0.0398137494921684,0.0334200002253056,0.175264999270439,0.104562498629093,0.0558324977755547,0.679708659648895,0.300228595733643,0.310309767723083,0.0895761996507645,0.197431296110153,2
4095,1851821,-99.1773760491106,19.1735965084829,5,86.0425033569336,0.0369125008583069,0.0518037527799606,0.0488612502813339,0.221753746271133,0.152123749256134,0.0825349986553192,0.638887345790863,0.336534768342972,0.349114865064621,0.111942797899246,0.263350576162338,1
4096,3151936,-99.3161657605071,19.0213320678246,5,85.2209625244141,0.0210724994540215,0.0395524986088276,0.023657500743866,0.190775007009506,0.128185003995895,0.062185000628233,0.779347836971283,0.350874662399292,0.355667144060135,0.109928876161575,0.211503013968468,4
4097,2247251,-99.3158962659219,19.1272434398223,5,84.3112869262695,0.0230250004678965,0.0317974984645844,0.0295425001531839,0.178757503628731,0.129175007343292,0.0692799985408783,0.716346621513367,0.315999567508698,0.315245181322098,0.0991815775632858,0.207163527607918,4
4098,2035068,-99.423424605431,19.152036941664,5,91.7460632324219,0.0276312492787838,0.0410374999046326,0.0342999994754791,0.212761253118515,0.120223745703697,0.0605762489140034,0.722336053848267,0.358326554298401,0.368317693471909,0.118516430258751,0.22619441151619,5
4099,3142008,-98.889825326664,19.0226795407508,5,93.8772430419922,0.0270674992352724,0.0484624989330769,0.0370500013232231,0.218797504901886,0.130467504262924,0.0596274994313717,0.710374355316162,0.360682874917984,0.366991341114044,0.121635004878044,0.237236365675926,1
4100,1322083,-99.2522955438062,19.2355802630871,5,90,0.0263800006359816,0.047775000333786,0.0386999994516373,0.221300005912781,0.138057500123978,0.0741200000047684,0.70230770111084,0.36039474606514,0.363556742668152,0.121547684073448,0.245174214243889,2
4101,831401,-99.3482356161502,19.2929826097423,5,88.5129013061523,0.0200549997389317,0.0300925001502037,0.0204124990850687,0.139872506260872,0.0790700018405914,0.0341349989175797,0.745297431945801,0.271382838487625,0.268585860729218,0.0777643322944641,0.148777723312378,4
4102,218974,-99.3738376017476,19.3646681694151,5,80.9721298217773,0.0211412496864796,0.0362799987196922,0.0292812492698431,0.230168759822845,0.136503756046295,0.0622949972748756,0.774282157421112,0.396775633096695,0.402645736932755,0.138298586010933,0.238579034805298,2
4103,1820057,-99.0523305615612,19.1773694326762,5,87,0.0292399991303682,0.046179998666048,0.0357575006783009,0.17102999985218,0.161212503910065,0.0767325013875961,0.654161870479584,0.287085920572281,0.289966970682144,0.0862836018204689,0.229369878768921,1
4104,2786577,-99.1385688288367,19.0641817068771,5,89,0.0229425001889467,0.0373800024390221,0.0355099998414516,0.201912507414818,0.133382499217987,0.0670249983668327,0.70087081193924,0.338481336832047,0.334705144166946,0.113698035478592,0.225146129727364,5
4105,3453438,-99.3323354356212,18.9860282771587,5,90,0.0253899991512299,0.0347400009632111,0.0341624990105629,0.18266250193119,0.118890002369881,0.0628587529063225,0.684884130954742,0.310745298862457,0.310095340013504,0.098983958363533,0.20626799762249,3
4106,3646832,-99.3253285764051,18.9633907319989,5,81.4604034423828,0.0170025005936623,0.0353999994695187,0.0238224994391203,0.130659997463226,0.114462502300739,0.0505524985492229,0.691583216190338,0.244859486818314,0.233050584793091,0.070505328476429,0.165747776627541,1
4107,3273754,-99.3668307425314,19.0070488548071,5,82.4562683105469,0.0156137496232986,0.0294050015509129,0.024702500551939,0.201747506856918,0.0879387557506561,0.0359225012362003,0.781828224658966,0.365568876266479,0.359012961387634,0.124363496899605,0.187179386615753,5
4108,346026,-99.2547209950733,19.3498459672271,5,88.5524063110352,0.0281949993222952,0.0384524986147881,0.0311099998652935,0.146390005946159,0.117762498557568,0.0529999993741512,0.649464786052704,0.255232483148575,0.256957232952118,0.0728322193026543,0.185040399432182,3
4109,1621631,-99.1746811032583,19.2005459670064,5,92.5567245483398,0.0281949993222952,0.038782499730587,0.0306700002402067,0.179252505302429,0.144547507166862,0.0786575004458427,0.707796931266785,0.313940972089767,0.322497844696045,0.0943110734224319,0.221744775772095,5
4110,3254018,-99.1021870598298,19.0094743060742,5,81.4358520507812,0.0258850008249283,0.0435400009155273,0.0404187515377998,0.227844998240471,0.132584989070892,0.0612912476062775,0.69866406917572,0.365941226482391,0.367151141166687,0.128948509693146,0.242762833833694,4
4111,2475878,-99.1194347132849,19.1005634758839,5,96.9754486083984,0.0226124990731478,0.036362498998642,0.0376824997365475,0.130054995417595,0.141742497682571,0.0873750001192093,0.550696790218353,0.20750480890274,0.194623082876205,0.0584993027150631,0.193272545933723,2
4112,2211435,-99.0420897673222,19.1315553531861,5,81.7448577880859,0.0255274996161461,0.0358675010502338,0.0318524986505508,0.155588746070862,0.102431252598763,0.0561624988913536,0.660133540630341,0.26999306678772,0.267769992351532,0.0795058310031891,0.181214034557343,2
4113,1128189,-99.3940496956403,19.2582178082469,5,89.9578170776367,0.0283599998801947,0.0477062501013279,0.0458500012755394,0.207976251840591,0.140023753046989,0.0779149979352951,0.638729214668274,0.322606682777405,0.319051623344421,0.108283445239067,0.242530524730682,1
